phase,sponsor_type,status_group,n
Phase 2,Government,Completed,106
Phase 2,Government,Terminated,13
Phase 2,Government,Withdrawn,4
Phase 2,Industry,Completed,2830
Phase 2,Industry,Terminated,546
Phase 2,Industry,Withdrawn,150
Phase 2,NIH,Completed,394
Phase 2,NIH,Terminated,62
Phase 2,NIH,Withdrawn,22
Phase 2,Other/Unknown,Completed,3119
Phase 2,Other/Unknown,Terminated,743
Phase 2,Other/Unknown,Withdrawn,328
Phase 2/3,Government,Completed,29
Phase 2/3,Government,Terminated,1
Phase 2/3,Government,Withdrawn,1
Phase 2/3,Industry,Completed,168
Phase 2/3,Industry,Terminated,37
Phase 2/3,Industry,Withdrawn,12
Phase 2/3,NIH,Completed,8
Phase 2/3,Other/Unknown,Completed,517
Phase 2/3,Other/Unknown,Terminated,76
Phase 2/3,Other/Unknown,Withdrawn,47
Phase 3,Government,Completed,123
Phase 3,Government,Terminated,12
Phase 3,Government,Withdrawn,8
Phase 3,Industry,Completed,3078
Phase 3,Industry,Terminated,368
Phase 3,Industry,Withdrawn,104
Phase 3,NIH,Completed,118
Phase 3,NIH,Terminated,12
Phase 3,NIH,Withdrawn,2
Phase 3,Other/Unknown,Completed,1672
Phase 3,Other/Unknown,Terminated,277
Phase 3,Other/Unknown,Withdrawn,87
